geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
hti;traffic_mortality_45_59_per_100000_people;108.69;107.75;112.54;237.2;104.97;106.22;106.82;129.59;97.52;96.66;97.23;95.75;92.62;93.48;91.0;90.68;90.61;91.09;91.21;91.58;90.42;91.32;90.9;90.67;90.12;89.43;89.38
hun;traffic_mortality_45_59_per_100000_people;83.54;84.37;83.42;79.74;78.64;72.36;69.56;66.84;64.12;62.29;60.77;59.99;59.83;59.11;58.64;58.14;57.81;54.71;51.66;48.26;44.89;42.13;39.74;37.46;36.16;36.06;36.58
idn;traffic_mortality_45_59_per_100000_people;105.69;105.41;105.48;105.57;104.73;104.1;104.2;105.2;105.59;106.21;105.8;104.64;103.01;100.72;98.15;94.52;91.81;93.68;86.18;80.58;75.77;71.81;70.95;69.54;67.41;66.73;65.87
ind;traffic_mortality_45_59_per_100000_people;87.18;88.81;90.16;91.06;91.95;92.67;92.82;93.47;93.07;93.22;93.09;93.15;93.5;93.51;93.42;93.93;94.84;96.39;97.97;98.85;100.16;101.39;102.83;101.65;100.68;100.02;98.66
irl;traffic_mortality_45_59_per_100000_people;37.75;35.56;33.98;32.67;30.94;31.0;30.33;30.1;29.05;28.49;27.02;25.52;23.67;21.64;20.12;18.91;17.89;17.07;15.98;15.43;14.33;13.92;13.34;12.96;12.81;12.74;12.64
irn;traffic_mortality_45_59_per_100000_people;215.75;221.86;224.47;229.43;232.89;233.52;239.22;234.89;238.33;235.69;241.24;242.64;241.11;237.21;227.17;218.73;210.11;200.35;187.4;176.29;164.08;155.35;146.34;139.87;132.91;128.22;130.82
irq;traffic_mortality_45_59_per_100000_people;111.55;113.5;114.97;116.04;116.53;115.73;116.9;119.77;117.19;116.17;118.76;115.28;118.91;118.99;119.16;117.74;114.82;115.45;113.2;113.23;111.73;110.76;110.43;108.57;107.28;106.16;105.1
isl;traffic_mortality_45_59_per_100000_people;39.01;37.04;35.17;33.39;31.93;30.98;30.18;29.74;28.93;27.83;27.01;25.64;24.03;22.87;21.35;20.51;19.76;18.59;17.62;16.99;16.12;15.59;15.23;15.01;14.85;14.79;15.19
isr;traffic_mortality_45_59_per_100000_people;35.94;33.86;34.37;35.5;36.57;37.42;36.71;36.54;36.78;36.64;35.49;34.13;33.26;32.73;32.13;31.19;29.26;27.98;26.71;25.17;23.5;22.72;21.67;21.56;20.76;21.09;21.13
ita;traffic_mortality_45_59_per_100000_people;47.82;46.39;44.88;42.92;41.36;40.22;38.63;37.21;36.3;35.15;33.9;32.43;31.47;32.38;29.24;28.34;27.86;26.94;25.83;25.02;24.29;23.81;23.13;24.81;23.12;21.99;21.86
jam;traffic_mortality_45_59_per_100000_people;18.66;18.46;18.94;19.48;20.13;20.89;21.71;22.53;23.2;23.97;24.11;24.7;24.57;24.83;24.95;25.91;27.61;30.3;33.2;36.62;36.82;38.47;37.76;37.38;37.09;36.85;36.61
jor;traffic_mortality_45_59_per_100000_people;82.26;78.72;76.19;76.62;74.7;74.49;74.31;73.48;72.75;72.27;73.01;70.74;70.38;70.71;70.63;69.36;67.7;64.91;63.73;62.92;61.09;58.34;56.72;56.14;55.73;55.4;55.23
jpn;traffic_mortality_45_59_per_100000_people;36.9;36.27;35.66;34.9;33.91;33.15;32.22;31.33;30.16;29.23;27.99;26.63;25.33;24.07;22.81;22.17;20.47;19.28;18.29;17.48;16.76;16.09;15.36;14.8;14.43;14.27;14.14
kaz;traffic_mortality_45_59_per_100000_people;92.37;94.61;96.12;93.34;91.57;90.2;86.07;80.71;75.78;74.76;76.92;80.35;84.67;91.88;102.5;111.5;116.96;112.61;107.55;101.68;96.93;91.91;87.62;81.34;75.25;71.99;72.09
ken;traffic_mortality_45_59_per_100000_people;52.55;55.98;56.16;58.84;65.24;58.82;59.72;61.48;62.76;61.86;62.54;61.13;61.85;63.08;62.23;60.89;59.56;58.55;58.09;57.63;57.22;57.65;58.2;57.23;56.95;56.69;56.4
kgz;traffic_mortality_45_59_per_100000_people;96.44;94.91;93.72;94.3;94.83;94.51;87.77;79.62;76.62;72.92;72.81;75.56;79.05;84.02;88.81;93.5;99.65;103.7;102.88;95.13;91.15;90.6;89.17;88.13;83.86;81.39;78.72
khm;traffic_mortality_45_59_per_100000_people;103.21;102.71;103.14;105.55;109.85;111.03;112.94;116.53;115.98;118.45;121.25;121.72;121.72;121.06;119.92;116.87;114.91;114.29;112.44;113.05;111.52;110.48;108.78;107.26;106.47;105.84;105.05
kir;traffic_mortality_45_59_per_100000_people;47.62;47.44;47.65;48.53;48.26;48.7;48.84;49.02;49.08;49.04;48.32;47.58;47.2;46.99;46.73;46.16;46.06;45.91;45.63;45.44;45.24;44.81;44.56;44.36;44.15;43.76;43.47
kor;traffic_mortality_45_59_per_100000_people;169.89;170.85;169.81;170.2;164.77;160.99;155.78;147.68;138.31;128.22;118.38;107.99;98.74;88.05;81.38;75.93;72.02;67.79;64.9;62.29;59.48;57.05;55.1;53.57;56.04;53.93;54.02
kwt;traffic_mortality_45_59_per_100000_people;89.01;80.88;78.44;82.85;92.14;99.16;105.57;104.78;102.84;97.99;93.83;88.7;83.25;83.56;83.31;87.21;86.32;83.64;80.56;73.55;68.31;64.36;61.97;58.61;56.66;56.21;56.62
lao;traffic_mortality_45_59_per_100000_people;87.64;88.53;90.22;92.09;93.83;95.4;97.01;97.82;107.11;97.95;100.31;98.4;95.8;95.93;95.26;95.35;94.96;94.15;93.1;92.23;90.57;88.29;87.36;89.91;85.42;86.06;83.41
lbn;traffic_mortality_45_59_per_100000_people;57.0;52.33;49.66;47.46;44.02;40.9;38.36;36.25;33.8;31.03;28.87;27.19;25.59;24.34;23.54;22.67;21.82;21.13;20.44;24.38;28.3;19.11;18.93;19.04;19.18;19.29;19.46
lbr;traffic_mortality_45_59_per_100000_people;59.29;59.53;58.75;57.91;58.6;57.05;59.56;58.56;58.09;56.05;56.37;55.47;67.4;55.65;55.22;54.52;55.27;56.42;56.31;56.57;58.33;57.34;56.81;58.36;57.09;57.18;57.18
lby;traffic_mortality_45_59_per_100000_people;123.78;122.54;140.21;121.05;120.25;119.89;117.69;119.81;120.57;121.59;123.94;121.12;125.96;118.49;117.86;114.22;112.35;111.72;120.35;123.73;112.63;106.04;109.38;105.16;133.53;180.3;106.36
lca;traffic_mortality_45_59_per_100000_people;67.16;66.98;65.43;63.62;64.16;63.49;65.89;68.2;68.91;68.85;68.06;70.23;70.44;67.51;65.45;65.06;63.5;62.86;61.31;61.29;59.38;60.16;58.18;58.53;59.12;58.03;60.46
