geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006
mlt;gdpperemployee_us_inflation_adjusted;15850.0;16270.0;16400.0;17060.0;17490.0;18260.0;18770.0;19640.0;20800.0;22090.0;22920.0;23820.0;25420.0;26200.0;27260.0;28250.0;28930.0;30380.0;31240.0;32570.0;31520.0;30390.0;30980.0;30680.0;30920.0;31300.0;32110.0
mmr;gdpperemployee_us_inflation_adjusted;2025.0;2098.0;2149.0;2195.0;2258.0;2270.0;2205.0;2118.0;1910.0;1970.0;1959.0;1913.0;2040.0;2118.0;2222.0;2328.0;2427.0;2509.0;2576.0;2754.0;3017.0;3229.0;3478.0;3819.0;4174.0;4543.0;
moz;gdpperemployee_us_inflation_adjusted;2492.0;2485.0;2354.0;2126.0;2038.0;1846.0;1876.0;1982.0;2124.0;2226.0;2228.0;2287.0;2000.0;2044.0;2096.0;2087.0;2157.0;2343.0;2597.0;2741.0;2737.0;3058.0;3249.0;3447.0;3644.0;3863.0;
mwi;gdpperemployee_us_inflation_adjusted;1384.0;1273.0;1254.0;1275.0;1287.0;1327.0;1258.0;1208.0;1163.0;1154.0;1155.0;1224.0;1107.0;1204.0;1061.0;1201.0;1296.0;1351.0;1336.0;1352.0;1333.0;1248.0;1251.0;1279.0;1319.0;1320.0;
mys;gdpperemployee_us_inflation_adjusted;10410.0;10650.0;10880.0;11160.0;11730.0;11490.0;11470.0;11510.0;12140.0;12830.0;13430.0;14280.0;15100.0;15920.0;16910.0;18470.0;18500.0;19460.0;17960.0;18550.0;20120.0;20030.0;20700.0;21170.0;22360.0;23320.0;
ner;gdpperemployee_us_inflation_adjusted;1918.0;1883.0;1802.0;1708.0;1361.0;1346.0;1366.0;1276.0;1309.0;1266.0;1203.0;1194.0;1075.0;1054.0;1061.0;1053.0;1052.0;1044.0;1118.0;1073.0;1021.0;1058.0;1054.0;1064.0;1021.0;1055.0;
nga;gdpperemployee_us_inflation_adjusted;3928.0;3438.0;3313.0;2989.0;2798.0;2976.0;2964.0;2860.0;3054.0;3191.0;3285.0;3113.0;3094.0;3060.0;2947.0;2925.0;3039.0;3059.0;2998.0;2962.0;3056.0;3059.0;3054.0;3335.0;3418.0;3576.0;
nld;gdpperemployee_us_inflation_adjusted;34900.0;34530.0;34310.0;35540.0;36240.0;36300.0;36720.0;36900.0;37490.0;38130.0;38540.0;38740.0;38860.0;39180.0;40060.0;40400.0;40860.0;41340.0;41860.0;42730.0;43440.0;43380.0;43190.0;43550.0;44950.0;45610.0;46430.0
nor;gdpperemployee_us_inflation_adjusted;31600.0;31500.0;31550.0;32770.0;34440.0;35250.0;35360.0;35370.0;35550.0;36940.0;38040.0;39630.0;41110.0;41940.0;43470.0;44370.0;45700.0;46800.0;46820.0;47330.0;48580.0;49380.0;49920.0;50950.0;52690.0;53580.0;53450.0
nzl;gdpperemployee_us_inflation_adjusted;25120.0;26380.0;26440.0;27460.0;28480.0;27690.0;28390.0;28370.0;29200.0;30340.0;30060.0;30150.0;30370.0;31690.0;32010.0;31920.0;31990.0;32330.0;32660.0;33850.0;34000.0;34370.0;34940.0;35330.0;35440.0;35170.0;35100.0
omn;gdpperemployee_us_inflation_adjusted;14730.0;16150.0;16860.0;18530.0;20460.0;22140.0;21460.0;22010.0;21670.0;21440.0;20250.0;20100.0;20340.0;20210.0;19730.0;19610.0;19290.0;19740.0;19660.0;19110.0;19770.0;21080.0;21500.0;21880.0;22720.0;23620.0;
pak;gdpperemployee_us_inflation_adjusted;4020.0;4209.0;4392.0;4705.0;4756.0;5129.0;5464.0;5468.0;5791.0;5912.0;5938.0;6509.0;6731.0;6682.0;6805.0;7123.0;7414.0;7105.0;6999.0;7129.0;7524.0;7533.0;7484.0;7682.0;7834.0;8378.0;
