geo;indicator;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000
mco;total_sulfur_emission_kilotonnes;0.00259;0.00281;0.0030800000000000003;0.0032700000000000003;0.00352;0.0036299999999999995;0.0038;0.00373;0.00379;0.00411;0.00455;0.00479;0.00485;0.00506;0.00543;0.00575;0.00595;0.006220000000000001;0.00632;0.006670000000000001;0.00671;0.00698;0.00771;0.00812;0.00787;0.00826;0.008440000000000001;0.008620000000000001;0.00869;0.00889;0.00984;0.010409999999999999;0.01083;0.01137;0.01116;0.01126;0.01098;0.01155;0.01199;0.01267;0.013280000000000002;0.013609999999999999;0.013380000000000001;0.01286;0.0139;0.014230000000000001;0.015019999999999999;0.01545;0.01567;0.0167;0.01739;0.01732;0.017519999999999997;0.01807;0.01849;0.01884;0.02002;0.02108;0.02115;0.02144;0.02225;0.022619999999999998;0.023469999999999998;0.02429;0.022000000000000002;0.02241;0.0243;0.02361;0.02221;0.019719999999999998;0.02054;0.01844;0.020059999999999998;0.02026;0.02316;0.02311;0.01852;0.02519;0.02513;0.02756;0.025910000000000002;0.02351;0.02171;0.0222;0.02398;0.02501;0.0262;0.0286;0.02843;0.029830000000000002;0.028789999999999996;0.03023;0.03269;0.03574;0.034710000000000005;0.01806;0.026510000000000002;0.02882;0.0299;0.03069;0.02903;0.03373;0.03495;0.03515;0.03659;0.03902;0.04117;0.042710000000000005;0.04216;0.04137;0.04224;0.04403;0.04717;0.050660000000000004;0.05331;0.05441;0.05347999999999999;0.05432000000000001;0.05567999999999999;0.05555;0.05798;0.05675;0.056729999999999996;0.05909;0.05961;0.05711;0.056060000000000006;0.05513;0.05365;0.056060000000000006;0.056170000000000005;0.05186;0.04964;0.0461;0.044410000000000005;0.04333;0.04313;0.04216;0.03839;0.03855;0.0365;0.0505;0.052000000000000005;0.054000000000000006;0.048;0.0455;0.040999999999999995;0.0385;0.037000000000000005;0.035519999999999996;0.03405
mda;total_sulfur_emission_kilotonnes;0.01051;0.01179;0.02356;0.03519;0.0467;0.05842000000000001;0.07101;0.08348;0.09461;0.1067;0.1184;0.1396;0.1412;0.1493;0.1627;0.1652;0.1844;0.2096;0.1733;0.2389;0.2632;0.3553;0.369;0.3475;0.4096;0.4875;0.5952;0.5939;0.7888;0.8109;0.946;0.9931;1.055;1.195;1.17;1.254;1.306;1.288;1.4780000000000002;1.736;1.6869999999999998;1.7919999999999998;1.922;2.1790000000000003;2.394;2.6239999999999997;2.7089999999999996;3.1210000000000004;3.503;4.12;4.677;4.73;4.627;4.857;5.314;4.856;5.531000000000001;6.3629999999999995;6.472;6.715;6.53;7.127999999999999;7.766;8.993;7.502000000000001;6.712000000000001;7.377000000000001;6.65;2.7030000000000003;2.069;1.8869999999999998;2.068;2.5610000000000004;2.8539999999999996;3.576;3.658;5.518;6.983;7.771;8.892000000000001;10.85;12.89;14.19;16.38;20.04;23.23;27.04;27.81;29.52;32.33;36.38;35.85;35.34;34.84;34.31;33.79;37.08;41.16;46.36;51.57;56.73;61.07;65.06;68.61;74.54;83.46;90.87;96.74;100.7;102.5;104.0;103.1;105.7;107.5;111.2;116.4;118.7;121.7;122.3;124.9;128.7;131.6;135.1;138.7;143.7;148.0;148.7;152.3;153.8;152.9;154.0;152.5;143.5;142.0;135.0;141.0;148.5;158.5;136.5;119.0;132.5;129.9;84.1;78.2;54.25;32.03;33.52;18.07;16.04;6.025;6.0
mdg;total_sulfur_emission_kilotonnes;0.00114;0.00114;0.00229;0.00343;0.00458;0.00573;0.00687;0.008020000000000001;0.009170000000000001;0.010320000000000001;0.011470000000000001;0.0228;0.03414;0.04547;0.05681;0.06813999999999999;0.07948;0.09082;0.1022;0.1135;0.1248;0.1362;0.14800000000000002;0.1598;0.1716;0.1834;0.1952;0.207;0.2189;0.2307;0.2425;0.2746;0.256;0.2577;0.2593;0.2854;0.3114;0.3374;0.3646;0.4053;0.4284;0.3609;0.4657;0.4068;0.5057;0.4464;0.5021;0.5657;0.585;0.5901;0.705;0.7679;0.4048;0.4432;0.5263;0.5717;0.5589;0.6053;0.7936;0.7274;0.8679;0.7542;0.8641;0.9875;1.067;1.2209999999999999;1.3419999999999999;1.153;1.238;1.354;1.421;1.949;2.009;2.4619999999999997;2.5980000000000003;2.574;2.528;2.764;2.8680000000000003;3.2260000000000004;3.512;2.895;2.414;2.9130000000000003;3.515;3.767;3.907;4.978;4.784;5.096;4.738;4.885;4.98;4.996;4.853;4.812;4.662;4.927;5.733;5.935;6.202999999999999;2.975;4.584;0.9453;1.7469999999999999;1.091;0.4733;0.4857;1.248;1.4069999999999998;1.933;0.5304;0.5354;1.673;1.425;1.6280000000000001;8.962;17.91;23.87;25.32;29.71;26.55;25.99;24.94;26.33;24.15;21.53;23.07;20.58;23.84;24.78;20.95;19.11;17.66;18.28;17.6;17.61;17.7;18.46;19.06;18.27;17.51;17.55;18.21;18.69;19.42;19.94;20.84;22.12;23.64;25.89
mex;total_sulfur_emission_kilotonnes;0.09802000000000001;0.06539;0.1308;0.1962;0.2615;0.3269;0.3923;0.4577;0.5231;0.5885;0.6539;0.7192;0.7846;0.85;0.9154;0.9808;1.046;1.112;1.177;1.242;1.308;1.3730000000000002;1.4380000000000002;1.5959999999999999;1.7530000000000001;1.91;2.0669999999999997;2.224;2.3819999999999997;2.539;2.696;2.8539999999999996;3.012;3.1689999999999996;4.412;4.888999999999999;5.507999999999999;5.841;9.242;10.2;9.427;12.63;19.06;22.63;24.71;26.07;24.13;27.14;32.06;37.8;38.09;58.64;63.11;74.36;80.79;97.47;92.06;90.64;85.69;103.0;97.02;142.7;124.0;81.3;51.12;75.78;97.33;111.5;151.5;123.4;127.1;89.12;54.76;118.2;108.6;155.9;184.8;199.7;206.5;216.2;178.0;145.7;103.2;115.8;161.0;150.6;145.3;187.6;224.3;208.9;207.9;203.5;216.3;249.0;223.3;252.6;252.0;278.1;277.2;257.4;327.0;351.1;329.3;334.7;351.0;359.2;346.7;337.3;342.8;340.5;336.7;320.0;314.3;327.9;314.5;326.9;335.3;358.0;376.7;383.4;394.5;379.1;398.3;425.7;516.5;544.6;578.4;665.2;698.9;774.6;990.8;1078.0;1019.0;880.3;967.5;975.9;975.4;1065.0;1060.0;1132.0;1159.0;1126.0;1115.0;1090.0;1248.0;1096.0;1152.0;1261.0;1398.0;1313.0;1378.0
mkd;total_sulfur_emission_kilotonnes;0.00201;0.00225;0.00288;0.00577;0.00865;0.01155;0.01444;0.01734;0.02025;0.02315;0.02607;0.028980000000000002;0.0319;0.03482;0.03775;0.04068;0.04361;0.04655;0.04949;0.05244;0.055389999999999995;0.058339999999999996;0.0613;0.06426;0.06722;0.07019;0.07316;0.07614;0.07912000000000001;0.0821;0.08509;0.08807999999999999;0.09107;0.09407;0.09707;0.1001;0.1031;0.1061;0.1091;0.1121;0.1152;0.1182;0.1212;0.1243;0.1273;0.1204;0.08922999999999999;0.1203;0.1253;0.1303;0.161;0.2001;0.2265;0.2073;0.2139;0.2477;0.2475;0.369;0.3675;0.4007;0.4046;0.3885;0.4342;0.4626;0.746;1.0290000000000001;1.3130000000000002;1.5959999999999999;1.88;2.1630000000000003;2.447;2.73;3.679;2.211;2.667;2.985;3.299;3.572;4.348;5.055;5.961;6.446000000000001;6.207000000000001;5.792000000000001;6.502000000000001;7.263;7.659;7.392;8.592;9.331;9.673;10.31;7.928999999999999;6.855;5.859;4.93;3.602;7.4479999999999995;10.72;13.05;15.38;17.06;15.14;14.75;13.66;15.32;16.34;18.49;19.55;20.09;22.06;23.51;24.99;26.13;29.32;31.93;31.47;32.46;30.45;32.0;33.07;36.67;39.52;38.92;41.96;43.07;45.54;46.01;45.47;46.7;48.79;50.19;50.4;54.13;54.0;55.31;55.0;54.64;55.42;55.82;54.59;54.59;52.57;48.75;47.52;46.95;52.5;8.5;52.5;52.5;52.6
mli;total_sulfur_emission_kilotonnes;0.0019399999999999999;0.0019399999999999999;0.00389;0.00583;0.00778;0.00972;0.01167;0.013619999999999998;0.015580000000000002;0.01753;0.01949;0.03873;0.05798;0.07723;0.09648999999999999;0.1157;0.135;0.1543;0.1735;0.1928;0.212;0.2313;0.2513;0.2714;0.2915;0.3115;0.3316;0.3516;0.3717;0.3918;0.4118;0.4664;0.4348;0.4376;0.4405;0.4847;0.5289;0.5731;0.6192;0.6883;0.7277;0.613;0.7909;0.6909;0.8588;0.7582;0.8527;0.9609;0.9936;1.002;1.197;1.304;0.6875;0.7527;0.8939;0.971;0.9492;1.028;1.348;1.235;1.474;1.281;1.4680000000000002;1.6769999999999998;1.8130000000000002;2.073;2.28;1.9580000000000002;2.102;2.3;2.4130000000000003;3.3110000000000004;3.4130000000000003;4.181;4.412;4.372;4.293;4.694;4.87;5.479;5.965;4.917;4.099;4.947;5.971;6.398;6.636;8.455;8.125;8.655;8.047;8.298;8.459;8.485;8.243;8.174;7.919;8.368;9.737;10.08;10.54;10.49;11.55;12.09;12.42;13.11;14.46;14.8;15.12;15.75;14.61;15.33;15.94;15.43;17.57;19.16;19.06;18.54;19.97;19.46;20.48;21.23;21.6;23.41;24.91;22.54;22.1;23.77;23.65;24.65;25.69;26.23;25.6;25.24;25.45;25.55;25.55;26.15;26.03;26.15;25.39;25.6;25.81;26.02;26.24;26.45;26.67;26.89;27.11;27.33;27.56
mlt;total_sulfur_emission_kilotonnes;0.0213;0.0231;0.02537;0.026869999999999998;0.028960000000000003;0.029889999999999996;0.031219999999999998;0.030680000000000002;0.03117;0.03379;0.03744;0.03943;0.03991;0.041639999999999996;0.04469;0.04727;0.04898;0.05114;0.052000000000000005;0.05487;0.055170000000000004;0.05744;0.06339;0.06682;0.06475;0.06794;0.06942999999999999;0.07088;0.07145;0.07314;0.08095;0.08566;0.08907999999999999;0.09353;0.09183;0.09265;0.09028;0.09505;0.09866;0.1042;0.1092;0.1119;0.1101;0.1058;0.1143;0.11699999999999999;0.1236;0.1271;0.1289;0.1374;0.1431;0.1425;0.1441;0.1486;0.1521;0.155;0.1647;0.1734;0.174;0.1764;0.183;0.1861;0.1931;0.1998;0.1809;0.1844;0.1999;0.1943;0.1827;0.1623;0.16899999999999998;0.1517;0.165;0.1667;0.1905;0.1901;0.1523;0.2072;0.2067;0.2267;0.2132;0.1934;0.1786;0.1826;0.1973;0.2057;0.2155;0.2352;0.2339;0.2454;0.2369;0.2487;0.2689;0.294;0.2856;0.1485;0.2181;0.2371;0.24600000000000002;0.2524;0.2388;0.2546;0.1659;0.1428;0.2922;0.2428;0.1024;0.1051;0.09817999999999999;0.04015;0.02655;0.02623;0.02647;0.04136;0.054220000000000004;0.01342;0.026430000000000002;0.026060000000000003;0.0384;0.01289;0.01319;0.021230000000000002;0.029269999999999997;0.0373;0.03746;0.024059999999999998;0.026639999999999997;0.03143;0.0328;0.03713;0.03955;0.04158;0.9723;1.925;3.378;7.567;5.093999999999999;6.205;8.703;10.66;10.53;11.75;11.9;11.99;12.22;12.4;12.4;12.41;12.46;12.24;12.53
mmr;total_sulfur_emission_kilotonnes;0.0;0.158;0.3161;0.4741;0.6321;0.7902;0.9482;1.1059999999999999;1.264;1.422;1.58;1.726;1.87;2.012;2.1519999999999997;2.289;2.425;2.5580000000000003;2.6889999999999996;2.818;2.944;3.069;3.1910000000000003;3.3110000000000004;3.43;3.545;3.659;3.7710000000000004;3.88;3.987;4.125;4.123;4.111000000000001;4.091;4.062;4.024;3.977;3.9210000000000003;3.855;3.781;3.698;3.6060000000000003;3.505;3.3939999999999997;3.275;3.147;3.01;2.863;2.708;2.544;2.371;2.378;2.417;2.455;2.491;2.526;2.559;2.591;2.6210000000000004;2.65;2.676;2.702;2.7260000000000004;2.748;2.7680000000000002;2.787;2.805;2.82;2.835;2.847;2.858;2.924;2.958;3.89;4.073;4.032;4.291;5.447;5.78;5.001;5.535;4.295;4.008;5.06;5.0569999999999995;5.27;5.542000000000001;5.349;5.162000000000001;5.053;4.812;4.607;3.9530000000000003;3.298;2.6430000000000002;1.989;1.335;0.6852;0.18600000000000003;0.2008;1.6540000000000001;12.25;20.35;28.46;36.0;42.56;50.02;57.26;64.39;71.22;76.53;67.97;106.7;63.78;52.27;34.99;29.48;21.42;18.84;17.7;13.6;15.66;16.01;16.17;19.28;7.952000000000001;2.533;2.299;2.656;2.066;2.219;2.374;2.5069999999999997;4.538;8.027000000000001;10.0;10.2;9.6;9.3;9.55;9.6;9.75;9.9;10.15;10.25;10.4;10.45;10.65;11.11;14.88;15.53
mng;total_sulfur_emission_kilotonnes;0.0;2e-05;4e-05;5.9999999999999995e-05;8e-05;0.0001;0.00011999999999999999;0.00014;0.00016999999999999999;0.00018999999999999998;0.00021;0.00022999999999999998;0.00025;0.00027;0.00028;0.0003;0.00032;0.00033999999999999997;0.00036;0.00037999999999999997;0.0004;0.00045;0.0005;0.00056;0.00061;0.00074;0.00081;0.0008699999999999999;0.0009599999999999999;0.00105;0.0011;0.00115;0.00121;0.0013;0.00145;0.0016;0.0016;0.00175;0.0019100000000000002;0.00215;0.0023;0.00252;0.00267;0.0026;0.00297;0.00323;0.0034200000000000003;0.0035299999999999997;0.00405;0.0043100000000000005;0.00477;0.00536;0.00583;0.00614;0.00646;0.00688;0.00942;0.01007;0.01078;0.01087;0.01127;0.01206;0.013630000000000001;0.015430000000000001;0.01611;0.01598;0.01831;0.0199;0.0205;0.02288;0.01813;0.01927;0.0199;0.02159;0.043230000000000005;0.06492;0.08666;0.1085;0.1303;0.1522;0.1742;0.1962;0.2182;0.2403;0.2625;0.2847;0.307;0.3293;0.3517;0.3741;0.3966;0.4191;0.4417;0.4644;0.48700000000000004;0.5098;0.5326;0.5554;0.5783;0.6013;0.5164;0.5266;0.5387;0.5509;0.5669;0.6343;0.7501;0.8407;1.393;1.645;1.557;1.703;2.552;1.913;2.46;2.386;2.415;2.585;3.011;3.305;3.937;4.135;4.454;4.602;4.898;5.4079999999999995;5.795;6.614;7.561;8.262;9.593;22.59;26.7;29.49;32.75;36.8;39.15;42.45;47.35;43.15;40.45;54.2;48.8;42.8;38.2;37.3;39.2;41.05;40.63;42.93;41.74
moz;total_sulfur_emission_kilotonnes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;1.9069999999999998;2.003;2.1;2.1959999999999997;2.292;2.3890000000000002;1.912;2.6289999999999996;1.7930000000000001;2.033;2.273;1.197;2.275;2.395;2.037;0.8390000000000001;1.5590000000000002;1.919;1.44;1.92;1.921;1.081;1.5619999999999998;6.731;9.379;13.83;19.49;17.09;31.61;34.58;39.63;38.16;38.95;48.6;57.93;67.33;65.41;61.15;62.25;108.9;100.4;96.9;96.81;94.1;93.95;93.67;115.7;121.9;117.5;124.6;113.2;114.9;113.7;101.6;87.31;88.6;86.44;87.18;108.9;99.03;96.52;78.33;61.6;53.85;51.51;49.77;48.87;48.35;41.87;43.26;41.29;42.45;40.85;43.21;39.42;40.89;43.93;44.83;46.63
mrt;total_sulfur_emission_kilotonnes;1e-05;1e-05;2e-05;2.9999999999999997e-05;2.9999999999999997e-05;4e-05;5e-05;5.9999999999999995e-05;7e-05;8e-05;9e-05;0.00016999999999999999;0.00025;0.00033999999999999997;0.00042;0.0005099999999999999;0.00059;0.0006799999999999999;0.0007599999999999999;0.00085;0.00093;0.0010199999999999999;0.0011099999999999999;0.00119;0.00128;0.00137;0.00146;0.0015400000000000001;0.0016300000000000002;0.00172;0.0018100000000000002;0.00205;0.0019100000000000002;0.0019199999999999998;0.0019399999999999999;0.00213;0.00232;0.00252;0.0027199999999999998;0.00302;0.0032;0.0026899999999999997;0.0034799999999999996;0.0030399999999999997;0.0037700000000000003;0.0033299999999999996;0.00375;0.004220000000000001;0.004370000000000001;0.00441;0.00526;0.00573;0.00302;0.00331;0.0039299999999999995;0.00427;0.00417;0.004520000000000001;0.00592;0.00543;0.00648;0.00563;0.00645;0.007370000000000001;0.00797;0.00911;0.010020000000000001;0.00861;0.00924;0.01011;0.01061;0.01455;0.015;0.018369999999999997;0.01939;0.019209999999999998;0.018869999999999998;0.020630000000000003;0.0214;0.02408;0.02621;0.02161;0.018019999999999998;0.02174;0.02624;0.02812;0.029160000000000002;0.037160000000000006;0.035710000000000006;0.03804;0.03536;0.036469999999999995;0.03717;0.03729;0.03623;0.03592;0.0348;0.03678;0.042789999999999995;0.0443;0.0463;0.04612;0.05078;0.05312000000000001;0.05458;0.057620000000000005;0.06357;0.06502999999999999;0.06644;0.06921000000000001;0.0642;0.06736;0.07007000000000001;0.06781000000000001;0.0772;0.08419;0.08378;0.08147;0.08777;0.08553;0.3501;8.109;8.216000000000001;8.023;8.986;8.404;9.4;9.205;9.09;9.573;9.677999999999999;9.793;9.831;10.08;9.684;10.23;9.352;9.621;9.655;10.16;10.24;11.39;11.01;11.94;11.52;11.52;11.31;10.98;10.75;10.75;11.41
mtq;total_sulfur_emission_kilotonnes;0.01162;0.00775;0.014580000000000001;0.013130000000000001;0.01627;0.01574;0.02165;0.02479;0.0261;0.02465;0.035160000000000004;0.03462;0.03868;0.03445;0.04403;0.04349;0.0365;0.04607;0.0446;0.05417999999999999;0.0481;0.04387;0.053439999999999994;0.04743;0.05339;0.05382000000000001;0.0579;0.05093;0.055;0.05355;0.04844;0.04898;0.05391;0.040139999999999995;0.053270000000000005;0.04922;0.045919999999999996;0.039;0.0476;0.03809;0.04165;0.03882;0.044239999999999995;0.0492;0.05123;0.05181;0.052520000000000004;0.052860000000000004;0.06384;0.06977;0.07606;0.0995;0.1024;0.1167;0.1226;0.1369;0.1362;0.1477;0.1627;0.177;0.1809;0.2144;0.2134;0.1918;0.19;0.2346;0.2839;0.3424;0.3811;0.32;0.3446;0.2855;0.3382;0.4336;0.4316;0.4685;0.5085;0.5585;0.6689;0.7173;0.6254;0.5611;0.3855;0.4647;0.6005;0.6286;0.6416;0.8716;0.8571;0.8454;0.8821;1.005;0.9349;1.032;1.079;1.136;1.285;1.2;1.246;1.2890000000000001;1.6440000000000001;1.8219999999999998;1.776;1.75;1.78;1.909;1.979;2.017;1.954;2.002;2.0269999999999997;1.97;1.95;1.984;2.0380000000000003;2.105;2.141;2.16;2.207;2.2230000000000003;2.305;2.252;1.882;2.7119999999999997;3.148;3.193;2.523;3.156;2.476;3.205;2.255;2.8;2.46;2.1959999999999997;2.7769999999999997;2.197;2.079;2.9930000000000003;2.718;2.6719999999999997;2.615;2.476;2.345;2.221;2.103;1.9909999999999999;1.886;1.786;1.6909999999999998;1.601;1.516
mus;total_sulfur_emission_kilotonnes;0.00982;0.00982;0.01966;0.02949;0.03934;0.04919;0.05905;0.06892000000000001;0.07879;0.08868;0.09857;0.1959;0.2933;0.3907;0.4881;0.5855;0.6829;0.7803;0.8777;0.9751;1.073;1.17;1.271;1.3730000000000002;1.474;1.5759999999999998;1.6769999999999998;1.7790000000000001;1.88;1.982;2.083;2.359;2.199;2.214;2.228;2.452;2.675;2.8989999999999996;3.1319999999999997;3.4819999999999998;3.681;3.1010000000000004;4.001;3.495;4.343999999999999;3.835;4.313;4.861000000000001;5.026;5.07;6.057;6.598;3.478;3.8080000000000003;4.522;4.912;4.802;5.2;6.819;6.25;7.457000000000001;6.48;7.4239999999999995;8.485;9.171;10.49;11.53;9.905;10.63;11.63;12.21;16.75;17.26;21.15;22.32;22.11;21.72;23.75;24.64;27.71;30.17;24.87;20.74;25.02;30.2;32.37;33.57;42.77;41.1;43.78;40.7;41.97;42.79;42.92;41.7;41.35;40.06;42.33;49.26;50.99;53.29;30.59;32.29;31.46;29.68;11.67;25.31;22.08;23.06;16.21;3.445;6.807;3.4360000000000004;2.386;2.346;2.322;3.431;1.107;1.115;1.0859999999999999;1.07;1.035;1.101;1.137;1.268;1.307;1.617;1.723;1.776;1.827;1.746;1.839;1.969;2.02;2.062;2.1919999999999997;2.3480000000000003;2.511;2.667;2.786;2.907;3.0810000000000004;3.2889999999999997;3.508;3.738;3.9339999999999997;4.187;4.4639999999999995;4.755;5.042;5.307
mwi;total_sulfur_emission_kilotonnes;0.0;0.0;1e-05;1e-05;1e-05;2e-05;2e-05;2e-05;2.9999999999999997e-05;2.9999999999999997e-05;2.9999999999999997e-05;5.9999999999999995e-05;0.0001;0.00013000000000000002;0.00016;0.00018999999999999998;0.00022;0.00025;0.00028;0.00032;0.00035;0.00037999999999999997;0.00041;0.00045;0.00047999999999999996;0.0005099999999999999;0.00054;0.00058;0.00061;0.00064;0.0006799999999999999;0.0007599999999999999;0.0007099999999999999;0.00072;0.00072;0.0008;0.0008699999999999999;0.0009400000000000001;0.0010199999999999999;0.0011300000000000001;0.00119;0.00101;0.0013;0.0011300000000000001;0.00141;0.00124;0.0014;0.00158;0.0016300000000000002;0.00164;0.00196;0.00214;0.00428;0.00642;0.00857;0.010709999999999999;0.01286;0.015009999999999999;0.017159999999999998;0.01931;0.02146;0.02362;0.02578;0.02793;0.03009;0.032260000000000004;0.03442;0.03658;0.03875;0.04092;0.043089999999999996;0.04526;0.04743;0.0496;0.05177999999999999;0.05395;0.05612999999999999;0.05831;0.060489999999999995;0.06268;0.06486;0.06705;0.06923;0.07142000000000001;0.07362;0.07581;0.078;0.0802;0.08238999999999999;0.08459;0.08678999999999999;0.08899;0.0912;0.0934;0.09561;0.09782;0.1;0.1022;0.1044;0.1067;0.1388;0.1806;0.235;0.3057;0.3978;0.5176;0.6734;0.8762;1.14;1.483;1.93;2.511;3.2680000000000002;4.252;5.532;6.007000000000001;6.872999999999999;4.632;4.044;2.715;3.821;3.717;3.7939999999999996;4.501;4.687;4.718;5.385;5.723;6.595;7.231;7.332000000000001;6.446000000000001;6.496;6.7410000000000005;7.045;7.426;7.306;7.31;7.422000000000001;7.3389999999999995;7.768;8.526;7.242000000000001;8.073;6.678999999999999;8.216000000000001;8.555;8.692;8.876;9.047;8.818999999999999
mys;total_sulfur_emission_kilotonnes;0.0;0.00023999999999999998;0.00047999999999999996;0.0007099999999999999;0.00095;0.00119;0.00143;0.0016699999999999998;0.0019100000000000002;0.00214;0.00238;0.0026100000000000003;0.00283;0.00305;0.00328;0.00349;0.00371;0.0039299999999999995;0.00414;0.00435;0.00456;0.00518;0.00581;0.00643;0.0070599999999999994;0.00853;0.00932;0.00999;0.01107;0.0121;0.01269;0.01318;0.013909999999999999;0.015;0.016669999999999997;0.01838;0.01839;0.02008;0.022019999999999998;0.02471;0.026489999999999996;0.02899;0.03077;0.029960000000000004;0.03419;0.03719;0.03935;0.04059;0.0466;0.04962;0.05484;0.06164;0.06712;0.07067000000000001;0.07431;0.07914;0.1084;0.1159;0.124;0.1251;0.1297;0.1388;0.1568;0.5824;1.4340000000000002;4.435;8.062000000000001;10.83;13.63;16.89;21.3;25.71;33.2;39.72;43.56;46.81;52.12;54.67;59.04;62.45;63.71;62.32;60.65;63.04;65.26;67.78;70.34;73.32;75.55;77.56;81.09;82.67;83.88;86.95;88.88;90.48;91.3;92.92;95.69;97.29;80.05;91.38;96.77;93.54;84.51;88.5;90.54;68.53;66.69;66.69;57.34;45.64;44.04;49.07;75.21;73.17;77.62;84.32;85.71;77.54;70.15;50.48;41.71;41.43;43.93;49.48;68.25;86.03;87.12;85.54;93.78;94.54;77.38;93.07;92.39;88.25;86.0;83.45;86.95;100.5;127.9;116.2;110.0;123.0;125.5;133.4;147.4;156.2;128.9;113.0;130.1
nam;total_sulfur_emission_kilotonnes;0.1194;0.1194;0.239;0.3586;0.4783;0.598;0.7179;0.8379;0.9579;1.078;1.198;2.3819999999999997;3.5660000000000003;4.75;5.934;7.117999999999999;8.302;9.486;10.67;11.85;13.04;14.22;15.46;16.69;17.92;19.16;20.39;21.63;22.86;24.09;25.33;28.68;26.74;26.91;27.09;29.81;32.52;35.24;38.08;42.33;44.75;37.7;48.64;42.49;52.82;46.63;52.44;59.09;61.1;61.63;73.64;80.21;42.28;46.29;54.97;59.71;58.37;63.22;94.78;78.95;110.5;63.09;63.06;63.03;63.0;62.97;62.93;62.9;62.87;62.84;76.55;134.7;114.5;177.6;159.3;152.7;168.9;203.7;215.7;242.4;276.2;143.7;38.47;69.2;99.56;129.5;159.2;188.4;159.0;165.0;19.19;29.36;39.31;49.04;58.57;67.87;76.97;85.85;172.8;204.1;206.8;216.2;272.8;255.4;294.5;388.7;466.1;469.5;455.5;465.8;338.2;393.1;493.2;399.5;523.8;575.1;544.6;482.4;451.7;438.5;389.0;408.0;416.5;452.4;506.2;459.7;451.6;507.8;498.7;524.5;403.8;430.6;419.5;380.0;385.8;366.0;384.2;397.1;394.1;401.2;370.3;283.5;182.7;132.8;72.96;48.74;11.81;2.762;1.4909999999999999;0.7601;0.5322
ncl;total_sulfur_emission_kilotonnes;0.00015;0.00011999999999999999;0.00015;5.9999999999999995e-05;2.9999999999999997e-05;2.9999999999999997e-05;0.00013000000000000002;0.00013000000000000002;0.00013000000000000002;0.00013000000000000002;0.00016;0.00016;0.00018999999999999998;0.00022;0.00028;0.00025;0.00037999999999999997;0.0005;0.00053;0.00053;0.00028;0.00035;0.00037999999999999997;0.00037999999999999997;0.00035;0.00035;0.00035;0.00037999999999999997;0.00029;0.0003;0.00032;0.00057;0.00064;0.0007599999999999999;0.00091;0.0008300000000000001;0.00021;0.00145;0.0010400000000000001;0.0035299999999999997;0.00415;0.00893;0.00519;0.00665;0.00581;0.00498;0.0010400000000000001;0.00457;0.01225;0.01661;0.02077;0.02076;0.02075;0.012029999999999999;0.01181;0.015119999999999998;0.016569999999999998;0.01738;0.015719999999999998;0.0122;0.013640000000000001;0.020030000000000003;0.02023;0.02043;0.02062;0.01731;0.012159999999999999;0.0105;0.008440000000000001;0.0107;0.006370000000000001;0.00532;0.00732;0.0054600000000000004;0.007240000000000001;0.0068;0.1287;0.09325;0.1847;0.062470000000000005;0.1904;0.015059999999999999;0.009590000000000001;0.00954;0.016309999999999998;0.01545;0.009179999999999999;0.01247;0.017759999999999998;0.02207;0.02193;0.0199;0.01217;0.00957;0.01052;0.007109999999999999;0.00583;0.00441;0.00604;0.00415;1.508;2.189;3.821;2.948;3.826;3.9139999999999997;6.83;4.845;3.978;3.4539999999999997;3.272;1.597;1.148;1.996;4.471;5.888999999999999;5.099;5.7;4.603;4.857;6.065;4.748;1.135;2.272;2.427;2.318;1.54;2.519;0.8369;1.8119999999999998;2.634;1.892;1.4609999999999999;1.993;2.0540000000000003;3.5060000000000002;3.388;2.8760000000000003;3.284;4.041;3.194;3.252;3.3110000000000004;3.3710000000000004;3.432;3.4939999999999998;3.557;3.6210000000000004;3.687;3.7539999999999996;3.822
