geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
gnq;colonandrectum_cancer_number_of_male_deaths;9.57;9.61;9.68;9.84;10.01;10.21;10.69;10.99;11.34;11.75;12.22;12.41;12.53;13.0;13.21;13.76;14.55;15.06;15.62;16.57;16.97;17.27;17.71;18.28;19.58;20.59;21.86
grc;colonandrectum_cancer_number_of_male_deaths;781.09;812.44;865.79;895.83;933.54;975.43;1014.38;1056.39;1105.42;1168.77;1187.29;1209.93;1231.53;1274.11;1318.59;1344.24;1358.58;1382.7;1421.77;1458.83;1482.94;1523.07;1562.59;1570.73;1609.38;1628.82;1652.72
grd;colonandrectum_cancer_number_of_male_deaths;3.76;3.74;3.78;3.81;3.99;4.32;4.5;4.56;4.66;4.78;4.92;5.02;5.22;5.47;5.66;5.78;5.9;6.02;6.19;6.3;6.47;6.68;6.95;7.2;7.33;7.31;7.5
grl;colonandrectum_cancer_number_of_male_deaths;4.99;5.02;4.99;4.88;4.83;4.87;4.93;4.95;5.12;5.41;5.67;5.83;5.91;6.15;6.39;6.43;6.37;6.36;6.42;6.62;6.86;6.72;6.74;7.01;7.38;7.69;7.99
gtm;colonandrectum_cancer_number_of_male_deaths;63.9;68.62;74.1;79.4;85.05;91.5;97.38;107.81;120.26;128.88;140.54;147.15;156.79;164.91;177.55;186.95;196.53;203.06;206.65;219.37;228.19;242.26;250.5;254.78;267.05;274.43;283.77
gum;colonandrectum_cancer_number_of_male_deaths;6.09;6.42;6.73;7.0;7.36;7.2;6.97;7.46;8.14;8.33;8.68;8.84;9.08;9.48;10.12;10.64;11.29;11.95;12.41;13.14;13.62;14.13;14.76;15.33;15.94;16.57;17.14
guy;colonandrectum_cancer_number_of_male_deaths;18.36;18.85;19.46;19.9;21.03;21.39;22.56;22.43;22.11;22.42;22.89;22.1;22.53;23.66;24.77;25.25;25.59;26.21;27.39;28.23;29.08;29.81;30.13;31.18;31.94;32.7;32.84
hnd;colonandrectum_cancer_number_of_male_deaths;38.35;41.21;43.66;46.08;48.69;51.41;54.27;57.3;60.65;63.8;67.08;70.23;73.57;77.38;81.17;84.94;88.53;92.19;96.2;100.44;104.89;109.33;114.1;118.98;124.33;129.97;135.4
hrv;colonandrectum_cancer_number_of_male_deaths;670.0;686.31;709.89;725.61;745.88;768.76;811.74;845.06;875.47;909.55;942.59;942.05;968.12;995.05;1025.99;1063.23;1085.18;1097.48;1127.87;1143.54;1168.05;1185.44;1190.67;1195.96;1202.23;1197.78;1212.73
hti;colonandrectum_cancer_number_of_male_deaths;149.64;154.18;157.97;163.22;165.39;171.87;173.76;178.09;182.55;189.14;195.97;201.11;206.22;213.34;219.48;226.93;235.14;242.92;251.99;261.45;271.5;281.42;291.68;302.25;313.0;324.43;337.3
hun;colonandrectum_cancer_number_of_male_deaths;2183.68;2267.87;2341.09;2391.01;2426.71;2467.46;2523.47;2564.51;2573.45;2601.44;2619.73;2649.41;2675.8;2729.74;2760.5;2769.9;2795.42;2828.68;2836.02;2857.27;2851.21;2859.12;2857.47;2869.41;2888.91;2904.86;2923.66
idn;colonandrectum_cancer_number_of_male_deaths;2205.37;2293.59;2397.74;2488.53;2575.56;2666.38;2751.55;2859.75;2978.9;3128.15;3246.49;3342.34;3459.34;3573.74;3682.16;3820.02;3955.16;4107.14;4275.23;4437.03;4604.36;4799.62;4954.91;5116.88;5286.96;5467.94;5649.47
